datetime,temp,wind_direction,wind_speed,local_datetime,precip_quantity_6hour
2017-03-01 06:00:00,5.7,232.1,3.219,2017-03-01 07:00:00,2.0
2017-03-01 12:00:00,7.7,218.3,5.468,2017-03-01 13:00:00,0.40000000000000013
2017-03-01 18:00:00,5.9,155.5,3.412,2017-03-01 19:00:00,0.40000000000000013
2017-03-02 00:00:00,7.5,231.7,4.591,2017-03-02 01:00:00,1.4000000000000001
2017-03-02 06:00:00,6.2,246.1,6.096,2017-03-02 07:00:00,0.8000000000000003
2017-03-02 12:00:00,8.2,252.2,8.13,2017-03-02 13:00:00,2.7755575615628914e-16
2017-03-02 18:00:00,7.8,239.6,4.055,2017-03-02 19:00:00,2.7755575615628914e-16
2017-03-03 00:00:00,4.6,175.3,2.35,2017-03-03 01:00:00,2.7755575615628914e-16
2017-03-03 06:00:00,4.3,149.3,4.475,2017-03-03 07:00:00,2.7755575615628914e-16
2017-03-03 12:00:00,10.1,149.0,6.468,2017-03-03 13:00:00,0.10000000000000028
2017-03-03 18:00:00,11.6,156.3,6.085,2017-03-03 19:00:00,2.7755575615628914e-16
2017-03-04 00:00:00,11.6,162.3,6.111000000000001,2017-03-04 01:00:00,2.7755575615628914e-16
2017-03-04 06:00:00,8.8,155.7,4.5089999999999995,2017-03-04 07:00:00,2.7755575615628914e-16
2017-03-04 12:00:00,10.4,214.5,2.931,2017-03-04 13:00:00,0.4000000000000003
2017-03-04 18:00:00,6.6,270.8,3.5869999999999997,2017-03-04 19:00:00,0.5000000000000002
2017-03-05 00:00:00,7.2,203.8,5.4639999999999995,2017-03-05 01:00:00,0.5000000000000002
2017-03-05 06:00:00,6.3,204.0,4.838,2017-03-05 07:00:00,1.942890293094024e-16
2017-03-05 12:00:00,6.4,179.4,9.25,2017-03-05 13:00:00,1.942890293094024e-16
2017-03-05 18:00:00,5.9,207.9,4.774,2017-03-05 19:00:00,4.8
2017-03-06 00:00:00,5.1,204.8,6.707999999999999,2017-03-06 01:00:00,2.7755575615628914e-16
2017-03-06 06:00:00,4.9,245.0,4.015,2017-03-06 07:00:00,2.1
2017-03-06 12:00:00,7.2,254.9,3.9930000000000003,2017-03-06 13:00:00,0.5000000000000002
2017-03-06 18:00:00,6.0,297.8,3.779,2017-03-06 19:00:00,1.3000000000000003
2017-03-07 00:00:00,4.5,242.5,2.762,2017-03-07 01:00:00,2.1
2017-03-07 06:00:00,5.4,278.1,2.395,2017-03-07 07:00:00,1.7999999999999998
2017-03-07 12:00:00,9.2,258.4,4.437,2017-03-07 13:00:00,-1.1102230246251565e-16
2017-03-07 18:00:00,6.1,292.2,1.724,2017-03-07 19:00:00,-1.1102230246251565e-16
2017-03-08 00:00:00,4.5,189.8,3.179,2017-03-08 01:00:00,-1.1102230246251565e-16
2017-03-08 06:00:00,5.4,174.2,5.937,2017-03-08 07:00:00,-1.1102230246251565e-16
2017-03-08 12:00:00,8.1,211.8,6.272,2017-03-08 13:00:00,4.3999999999999995
2017-03-08 18:00:00,10.6,256.1,5.37,2017-03-08 19:00:00,4.1
2017-03-09 00:00:00,9.8,237.0,2.162,2017-03-09 01:00:00,4.6
2017-03-09 06:00:00,9.8,226.1,4.3069999999999995,2017-03-09 07:00:00,1.0999999999999996
2017-03-09 12:00:00,12.1,254.8,4.8,2017-03-09 13:00:00,0.09999999999999964
2017-03-09 18:00:00,11.4,302.0,4.11,2017-03-09 19:00:00,-3.608224830031759e-16
2017-03-10 00:00:00,4.6,37.7,1.929,2017-03-10 01:00:00,-3.608224830031759e-16
2017-03-10 06:00:00,3.2,145.9,1.361,2017-03-10 07:00:00,-3.608224830031759e-16
2017-03-10 12:00:00,10.2,104.1,1.865,2017-03-10 13:00:00,-3.608224830031759e-16
2017-03-10 18:00:00,8.3,94.4,1.81,2017-03-10 19:00:00,-3.608224830031759e-16
2017-03-11 00:00:00,6.1,129.8,2.387,2017-03-11 01:00:00,-3.608224830031759e-16
2017-03-11 06:00:00,4.1,122.8,3.0469999999999997,2017-03-11 07:00:00,-3.608224830031759e-16
2017-03-11 12:00:00,13.4,116.5,1.3630000000000002,2017-03-11 13:00:00,-3.608224830031759e-16
2017-03-11 18:00:00,10.8,75.3,2.634,2017-03-11 19:00:00,-3.608224830031759e-16
2017-03-12 00:00:00,6.0,127.8,2.7889999999999997,2017-03-12 01:00:00,-3.608224830031759e-16
2017-03-12 06:00:00,3.8,112.2,3.278,2017-03-12 07:00:00,-3.608224830031759e-16
2017-03-12 12:00:00,16.8,178.9,1.8119999999999998,2017-03-12 13:00:00,-3.608224830031759e-16
2017-03-12 18:00:00,13.1,24.8,2.046,2017-03-12 19:00:00,-3.608224830031759e-16
2017-03-13 00:00:00,5.6,288.0,1.088,2017-03-13 01:00:00,-3.608224830031759e-16
2017-03-13 06:00:00,3.3,221.8,1.704,2017-03-13 07:00:00,-3.608224830031759e-16
2017-03-13 12:00:00,13.0,332.7,3.512,2017-03-13 13:00:00,-3.608224830031759e-16
2017-03-13 18:00:00,10.1,323.8,2.6319999999999997,2017-03-13 19:00:00,-3.608224830031759e-16
2017-03-14 00:00:00,4.5,220.5,1.9869999999999999,2017-03-14 01:00:00,-3.608224830031759e-16
2017-03-14 06:00:00,3.9,223.4,2.204,2017-03-14 07:00:00,-3.608224830031759e-16
2017-03-14 12:00:00,12.4,250.4,3.8939999999999997,2017-03-14 13:00:00,-3.608224830031759e-16
2017-03-14 18:00:00,10.9,231.7,2.12,2017-03-14 19:00:00,-3.608224830031759e-16
2017-03-15 00:00:00,9.3,219.2,2.1830000000000003,2017-03-15 01:00:00,-3.608224830031759e-16
2017-03-15 06:00:00,8.9,262.9,1.4909999999999999,2017-03-15 07:00:00,-3.608224830031759e-16
2017-03-15 12:00:00,15.3,258.9,2.003,2017-03-15 13:00:00,-3.608224830031759e-16
2017-03-15 18:00:00,13.6,357.8,2.9610000000000003,2017-03-15 19:00:00,-3.608224830031759e-16
2017-03-16 00:00:00,7.3,118.7,2.286,2017-03-16 01:00:00,-3.608224830031759e-16
2017-03-16 06:00:00,5.6,203.7,1.228,2017-03-16 07:00:00,-3.608224830031759e-16
2017-03-16 12:00:00,16.3,156.5,2.366,2017-03-16 13:00:00,-3.608224830031759e-16
2017-03-16 18:00:00,15.1,203.0,2.4330000000000003,2017-03-16 19:00:00,-3.608224830031759e-16
2017-03-17 00:00:00,9.2,233.8,1.465,2017-03-17 01:00:00,-3.608224830031759e-16
2017-03-17 06:00:00,8.4,268.5,2.4930000000000003,2017-03-17 07:00:00,-3.608224830031759e-16
2017-03-17 12:00:00,10.1,283.4,4.975,2017-03-17 13:00:00,-3.608224830031759e-16
2017-03-17 18:00:00,9.5,249.4,5.334,2017-03-17 19:00:00,-3.608224830031759e-16
2017-03-18 00:00:00,6.5,223.8,8.74,2017-03-18 01:00:00,0.3999999999999997
2017-03-18 06:00:00,8.8,243.9,5.0489999999999995,2017-03-18 07:00:00,5.499999999999999
2017-03-18 12:00:00,11.1,251.9,4.747,2017-03-18 13:00:00,4.800000000000002
2017-03-18 18:00:00,10.9,240.3,3.387,2017-03-18 19:00:00,1.6000000000000016
2017-03-19 00:00:00,10.4,240.9,4.245,2017-03-19 01:00:00,1.1000000000000016
2017-03-19 06:00:00,9.9,242.7,3.7910000000000004,2017-03-19 07:00:00,0.10000000000000175
2017-03-19 12:00:00,10.6,239.6,6.313,2017-03-19 13:00:00,1.7486012637846216e-15
2017-03-19 18:00:00,11.3,244.0,5.63,2017-03-19 19:00:00,1.7486012637846216e-15
2017-03-20 00:00:00,10.1,228.4,5.267,2017-03-20 01:00:00,1.7486012637846216e-15
2017-03-20 06:00:00,9.7,225.7,5.896,2017-03-20 07:00:00,1.7486012637846216e-15
2017-03-20 12:00:00,10.4,202.5,6.1339999999999995,2017-03-20 13:00:00,1.7486012637846216e-15
2017-03-20 18:00:00,10.8,207.6,5.922000000000001,2017-03-20 19:00:00,1.7486012637846216e-15
2017-03-21 00:00:00,10.1,232.7,5.001,2017-03-21 01:00:00,1.7486012637846216e-15
2017-03-21 06:00:00,7.8,228.9,4.069,2017-03-21 07:00:00,1.7486012637846216e-15
2017-03-21 12:00:00,9.4,274.3,5.348,2017-03-21 13:00:00,1.7486012637846216e-15
2017-03-21 18:00:00,8.1,240.0,2.3080000000000003,2017-03-21 19:00:00,1.7486012637846216e-15
2017-03-22 00:00:00,2.9,128.7,1.607,2017-03-22 01:00:00,1.7486012637846216e-15
2017-03-22 06:00:00,2.9,149.8,4.7,2017-03-22 07:00:00,1.7486012637846216e-15
2017-03-22 12:00:00,10.9,163.8,5.175,2017-03-22 13:00:00,1.7486012637846216e-15
2017-03-22 18:00:00,9.8,130.0,4.022,2017-03-22 19:00:00,1.7486012637846216e-15
2017-03-23 00:00:00,5.7,103.2,3.7260000000000004,2017-03-23 01:00:00,1.7486012637846216e-15
2017-03-23 06:00:00,2.8,70.1,2.927,2017-03-23 07:00:00,1.7486012637846216e-15
2017-03-23 12:00:00,13.8,81.2,3.912,2017-03-23 13:00:00,1.7486012637846216e-15
2017-03-23 18:00:00,13.1,55.7,3.877,2017-03-23 19:00:00,1.7486012637846216e-15
2017-03-24 00:00:00,8.4,77.7,3.8819999999999997,2017-03-24 01:00:00,1.7486012637846216e-15
2017-03-24 06:00:00,5.7,77.0,3.803,2017-03-24 07:00:00,1.7486012637846216e-15
2017-03-24 12:00:00,11.1,55.1,5.087,2017-03-24 13:00:00,1.7486012637846216e-15
2017-03-24 18:00:00,12.2,50.6,3.988,2017-03-24 19:00:00,1.7486012637846216e-15
2017-03-25 00:00:00,7.8,63.5,4.365,2017-03-25 01:00:00,1.7486012637846216e-15
2017-03-25 06:00:00,4.2,50.3,5.301,2017-03-25 07:00:00,1.7486012637846216e-15
2017-03-25 12:00:00,13.7,66.4,6.957000000000001,2017-03-25 13:00:00,1.7486012637846216e-15
2017-03-25 18:00:00,13.1,49.1,5.553999999999999,2017-03-25 19:00:00,1.7486012637846216e-15
2017-03-26 00:00:00,8.5,54.0,5.944,2017-03-26 01:00:00,1.7486012637846216e-15
2017-03-26 06:00:00,5.0,68.5,4.103,2017-03-26 08:00:00,1.7486012637846216e-15
2017-03-26 12:00:00,13.7,40.6,2.905,2017-03-26 14:00:00,1.7486012637846216e-15
2017-03-26 18:00:00,13.3,66.4,3.8160000000000003,2017-03-26 20:00:00,1.7486012637846216e-15
2017-03-27 00:00:00,7.0,89.0,2.8280000000000003,2017-03-27 02:00:00,1.7486012637846216e-15
2017-03-27 06:00:00,5.1,99.3,2.877,2017-03-27 08:00:00,1.7486012637846216e-15
2017-03-27 12:00:00,16.6,78.6,4.035,2017-03-27 14:00:00,1.7486012637846216e-15
2017-03-27 18:00:00,14.6,119.9,1.472,2017-03-27 20:00:00,1.7486012637846216e-15
2017-03-28 00:00:00,7.5,186.7,1.374,2017-03-28 02:00:00,1.7486012637846216e-15
2017-03-28 06:00:00,7.3,164.9,1.419,2017-03-28 08:00:00,1.7486012637846216e-15
2017-03-28 12:00:00,18.5,235.9,3.327,2017-03-28 14:00:00,1.7486012637846216e-15
2017-03-28 18:00:00,16.3,222.6,4.208,2017-03-28 20:00:00,1.7486012637846216e-15
2017-03-29 00:00:00,11.1,218.0,3.415,2017-03-29 02:00:00,1.7486012637846216e-15
2017-03-29 06:00:00,10.4,221.3,4.68,2017-03-29 08:00:00,1.7486012637846216e-15
2017-03-29 12:00:00,13.4,233.3,3.613,2017-03-29 14:00:00,1.7486012637846216e-15
2017-03-29 18:00:00,15.4,236.3,2.545,2017-03-29 20:00:00,1.7486012637846216e-15
2017-03-30 00:00:00,11.9,167.2,4.336,2017-03-30 02:00:00,1.7486012637846216e-15
2017-03-30 06:00:00,11.9,163.4,3.924,2017-03-30 08:00:00,1.7486012637846216e-15
2017-03-30 12:00:00,21.8,200.8,4.033,2017-03-30 14:00:00,1.7486012637846216e-15
2017-03-30 18:00:00,19.8,166.7,2.648,2017-03-30 20:00:00,1.7486012637846216e-15
2017-03-31 00:00:00,15.9,144.2,5.182,2017-03-31 02:00:00,1.7486012637846216e-15
2017-03-31 06:00:00,13.1,154.9,5.557,2017-03-31 08:00:00,1.7486012637846216e-15
2017-03-31 12:00:00,19.2,206.5,7.44,2017-03-31 14:00:00,1.7486012637846216e-15
2017-03-31 18:00:00,16.1,183.8,3.737,2017-03-31 20:00:00,1.7486012637846216e-15
2017-04-01 00:00:00,10.6,130.2,1.9869999999999999,2017-04-01 02:00:00,1.7486012637846216e-15
2017-04-01 06:00:00,10.4,219.4,1.9980000000000002,2017-04-01 08:00:00,0.8000000000000018
2017-04-01 12:00:00,13.9,204.1,3.03,2017-04-01 14:00:00,2.0000000000000018
2017-04-01 18:00:00,12.6,155.6,1.505,2017-04-01 20:00:00,0.6000000000000018
2017-04-02 00:00:00,8.7,180.4,2.221,2017-04-02 02:00:00,1.7763568394002505e-15
2017-04-02 06:00:00,5.6,226.0,1.412,2017-04-02 08:00:00,1.7763568394002505e-15
2017-04-02 12:00:00,15.2,293.9,2.97,2017-04-02 14:00:00,1.7763568394002505e-15
2017-04-02 18:00:00,13.7,350.3,3.8539999999999996,2017-04-02 20:00:00,1.7763568394002505e-15
2017-04-03 00:00:00,7.0,23.5,1.2830000000000001,2017-04-03 02:00:00,1.7763568394002505e-15
2017-04-03 06:00:00,5.3,338.6,1.0,2017-04-03 08:00:00,1.7763568394002505e-15
2017-04-03 12:00:00,13.5,28.9,1.5490000000000002,2017-04-03 14:00:00,1.7763568394002505e-15
2017-04-03 18:00:00,13.5,89.3,1.473,2017-04-03 20:00:00,1.7763568394002505e-15
2017-04-04 00:00:00,7.7,132.7,3.2539999999999996,2017-04-04 02:00:00,1.7763568394002505e-15
2017-04-04 06:00:00,5.2,253.7,1.7369999999999999,2017-04-04 08:00:00,1.7763568394002505e-15
2017-04-04 12:00:00,14.9,294.3,3.27,2017-04-04 14:00:00,1.7763568394002505e-15
2017-04-04 18:00:00,12.2,319.1,4.101,2017-04-04 20:00:00,1.7763568394002505e-15
2017-04-05 00:00:00,7.4,334.3,2.548,2017-04-05 02:00:00,1.7763568394002505e-15
2017-04-05 06:00:00,8.0,338.2,3.272,2017-04-05 08:00:00,1.7763568394002505e-15
2017-04-05 12:00:00,12.4,318.8,3.068,2017-04-05 14:00:00,1.7763568394002505e-15
2017-04-05 18:00:00,9.3,332.4,5.598,2017-04-05 20:00:00,1.7763568394002505e-15
2017-04-06 00:00:00,6.1,342.3,2.787,2017-04-06 02:00:00,1.7763568394002505e-15
2017-04-06 06:00:00,5.3,270.1,1.354,2017-04-06 08:00:00,1.7763568394002505e-15
2017-04-06 12:00:00,9.6,351.7,2.7039999999999997,2017-04-06 14:00:00,1.7763568394002505e-15
2017-04-06 18:00:00,9.7,311.4,1.828,2017-04-06 20:00:00,1.7763568394002505e-15
2017-04-07 00:00:00,4.0,157.4,1.829,2017-04-07 02:00:00,1.7763568394002505e-15
2017-04-07 06:00:00,3.9,227.4,1.9980000000000002,2017-04-07 08:00:00,1.7763568394002505e-15
2017-04-07 12:00:00,12.8,295.5,3.4589999999999996,2017-04-07 14:00:00,1.7763568394002505e-15
2017-04-07 18:00:00,11.9,332.4,3.6710000000000003,2017-04-07 20:00:00,1.7763568394002505e-15
2017-04-08 00:00:00,6.8,326.5,1.5619999999999998,2017-04-08 02:00:00,1.7763568394002505e-15
2017-04-08 06:00:00,6.2,,0.0,2017-04-08 08:00:00,1.7763568394002505e-15
2017-04-08 12:00:00,14.0,36.1,1.439,2017-04-08 14:00:00,1.7763568394002505e-15
2017-04-08 18:00:00,14.5,54.7,2.345,2017-04-08 20:00:00,1.7763568394002505e-15
2017-04-09 00:00:00,7.1,94.9,2.136,2017-04-09 02:00:00,1.7763568394002505e-15
2017-04-09 06:00:00,6.6,134.8,2.895,2017-04-09 08:00:00,1.7763568394002505e-15
2017-04-09 12:00:00,20.7,197.6,2.5980000000000003,2017-04-09 14:00:00,1.7763568394002505e-15
2017-04-09 18:00:00,20.7,205.1,2.628,2017-04-09 20:00:00,1.7763568394002505e-15
2017-04-10 00:00:00,12.6,197.5,2.739,2017-04-10 02:00:00,1.7763568394002505e-15
2017-04-10 06:00:00,10.3,308.2,2.29,2017-04-10 08:00:00,1.7763568394002505e-15
2017-04-10 12:00:00,11.7,343.3,3.22,2017-04-10 14:00:00,1.7763568394002505e-15
2017-04-10 18:00:00,10.0,331.3,4.152,2017-04-10 20:00:00,1.7763568394002505e-15
2017-04-11 00:00:00,5.9,309.5,1.9680000000000002,2017-04-11 02:00:00,1.7763568394002505e-15
2017-04-11 06:00:00,4.1,256.7,1.4080000000000001,2017-04-11 08:00:00,1.7763568394002505e-15
2017-04-11 12:00:00,13.0,237.4,2.513,2017-04-11 14:00:00,1.7763568394002505e-15
2017-04-11 18:00:00,13.3,256.4,1.935,2017-04-11 20:00:00,1.7763568394002505e-15
2017-04-12 00:00:00,7.3,237.8,2.15,2017-04-12 02:00:00,1.7763568394002505e-15
2017-04-12 06:00:00,6.0,224.5,3.2710000000000004,2017-04-12 08:00:00,1.7763568394002505e-15
2017-04-12 12:00:00,15.0,244.2,5.037,2017-04-12 14:00:00,1.7763568394002505e-15
2017-04-12 18:00:00,10.3,265.2,3.9539999999999997,2017-04-12 20:00:00,1.7763568394002505e-15
2017-04-13 00:00:00,8.9,242.3,2.745,2017-04-13 02:00:00,1.7763568394002505e-15
2017-04-13 06:00:00,7.0,272.9,2.9760000000000004,2017-04-13 08:00:00,0.5000000000000018
2017-04-13 12:00:00,11.9,275.4,3.444,2017-04-13 14:00:00,1.7763568394002505e-15
2017-04-13 18:00:00,10.7,315.6,4.325,2017-04-13 20:00:00,1.7763568394002505e-15
2017-04-14 00:00:00,4.2,223.2,1.354,2017-04-14 02:00:00,1.7763568394002505e-15
2017-04-14 06:00:00,3.9,207.2,1.3219999999999998,2017-04-14 08:00:00,1.7763568394002505e-15
2017-04-14 12:00:00,10.5,271.2,2.812,2017-04-14 14:00:00,1.7763568394002505e-15
2017-04-14 18:00:00,12.0,261.1,2.531,2017-04-14 20:00:00,1.7763568394002505e-15
2017-04-15 00:00:00,8.0,232.8,2.636,2017-04-15 02:00:00,1.7763568394002505e-15
2017-04-15 06:00:00,7.8,243.3,2.017,2017-04-15 08:00:00,0.6000000000000018
2017-04-15 12:00:00,10.4,269.1,3.36,2017-04-15 14:00:00,1.800000000000002
2017-04-15 18:00:00,10.0,288.4,4.156000000000001,2017-04-15 20:00:00,1.887379141862766e-15
2017-04-16 00:00:00,4.0,227.5,1.776,2017-04-16 02:00:00,1.887379141862766e-15
2017-04-16 06:00:00,5.5,260.1,2.391,2017-04-16 08:00:00,1.887379141862766e-15
2017-04-16 12:00:00,10.7,282.3,5.233,2017-04-16 14:00:00,1.887379141862766e-15
2017-04-16 18:00:00,10.1,295.6,3.6289999999999996,2017-04-16 20:00:00,1.887379141862766e-15
2017-04-17 00:00:00,8.0,223.2,2.2230000000000003,2017-04-17 02:00:00,0.6000000000000019
2017-04-17 06:00:00,8.8,266.1,3.4130000000000003,2017-04-17 08:00:00,0.6000000000000019
2017-04-17 12:00:00,8.6,352.7,4.128,2017-04-17 14:00:00,3.5000000000000018
2017-04-17 18:00:00,8.1,334.8,5.0169999999999995,2017-04-17 20:00:00,1.7763568394002505e-15
2017-04-18 00:00:00,4.1,310.2,2.059,2017-04-18 02:00:00,1.7763568394002505e-15
2017-04-18 06:00:00,2.2,219.2,1.082,2017-04-18 08:00:00,1.7763568394002505e-15
2017-04-18 12:00:00,8.3,8.9,1.7890000000000001,2017-04-18 14:00:00,1.9000000000000017
2017-04-18 18:00:00,8.2,9.8,3.889,2017-04-18 20:00:00,0.2000000000000018
2017-04-19 00:00:00,4.2,39.0,3.7239999999999998,2017-04-19 02:00:00,1.7763568394002505e-15
2017-04-19 06:00:00,1.3,36.9,3.8280000000000003,2017-04-19 08:00:00,1.7763568394002505e-15
2017-04-19 12:00:00,7.7,44.8,5.779,2017-04-19 14:00:00,1.7763568394002505e-15
2017-04-19 18:00:00,7.5,48.2,4.591,2017-04-19 20:00:00,1.7763568394002505e-15
2017-04-20 00:00:00,0.6,98.6,1.619,2017-04-20 02:00:00,1.7763568394002505e-15
2017-04-20 06:00:00,0.1,57.2,1.0,2017-04-20 08:00:00,1.7763568394002505e-15
2017-04-20 12:00:00,9.9,283.5,2.696,2017-04-20 14:00:00,1.7763568394002505e-15
2017-04-20 18:00:00,10.6,274.1,1.7530000000000001,2017-04-20 20:00:00,1.7763568394002505e-15
2017-04-21 00:00:00,5.0,203.4,1.5530000000000002,2017-04-21 02:00:00,1.7763568394002505e-15
2017-04-21 06:00:00,7.2,211.3,2.351,2017-04-21 08:00:00,1.7763568394002505e-15
2017-04-21 12:00:00,14.2,249.1,3.219,2017-04-21 14:00:00,1.7763568394002505e-15
2017-04-21 18:00:00,12.2,288.7,1.9469999999999998,2017-04-21 20:00:00,1.7763568394002505e-15
2017-04-22 00:00:00,10.3,248.5,1.8359999999999999,2017-04-22 02:00:00,1.7763568394002505e-15
2017-04-22 06:00:00,7.3,26.4,5.388,2017-04-22 08:00:00,1.7763568394002505e-15
2017-04-22 12:00:00,10.0,323.6,1.936,2017-04-22 14:00:00,0.6000000000000019
2017-04-22 18:00:00,9.0,338.7,5.3389999999999995,2017-04-22 20:00:00,1.8318679906315083e-15
2017-04-23 00:00:00,3.8,293.5,1.757,2017-04-23 02:00:00,1.8318679906315083e-15
2017-04-23 06:00:00,2.8,239.8,1.631,2017-04-23 08:00:00,1.8318679906315083e-15
2017-04-23 12:00:00,10.3,20.2,3.09,2017-04-23 14:00:00,1.8318679906315083e-15
2017-04-23 18:00:00,10.5,48.2,2.0540000000000003,2017-04-23 20:00:00,1.8318679906315083e-15
2017-04-24 00:00:00,3.6,137.9,2.8689999999999998,2017-04-24 02:00:00,1.8318679906315083e-15
2017-04-24 06:00:00,5.0,203.4,1.955,2017-04-24 08:00:00,1.8318679906315083e-15
2017-04-24 12:00:00,13.5,251.4,4.09,2017-04-24 14:00:00,1.8318679906315083e-15
2017-04-24 18:00:00,12.7,241.9,2.62,2017-04-24 20:00:00,1.8318679906315083e-15
2017-04-25 00:00:00,6.9,319.4,4.056,2017-04-25 02:00:00,1.8318679906315083e-15
2017-04-25 06:00:00,4.6,278.7,3.978,2017-04-25 08:00:00,1.8000000000000018
2017-04-25 12:00:00,5.2,232.3,1.246,2017-04-25 14:00:00,0.20000000000000173
2017-04-25 18:00:00,7.4,335.4,4.15,2017-04-25 20:00:00,1.5000000000000018
2017-04-26 00:00:00,1.3,235.8,1.825,2017-04-26 02:00:00,1.8318679906315083e-15
2017-04-26 06:00:00,2.1,244.3,1.975,2017-04-26 08:00:00,0.20000000000000184
2017-04-26 12:00:00,9.3,325.7,3.58,2017-04-26 14:00:00,1.8318679906315083e-15
2017-04-26 18:00:00,6.8,29.5,1.819,2017-04-26 20:00:00,0.5000000000000018
2017-04-27 00:00:00,3.7,311.6,1.7730000000000001,2017-04-27 02:00:00,1.8318679906315083e-15
2017-04-27 06:00:00,1.8,252.9,1.0,2017-04-27 08:00:00,1.8318679906315083e-15
2017-04-27 12:00:00,8.6,319.3,2.4619999999999997,2017-04-27 14:00:00,1.8318679906315083e-15
2017-04-27 18:00:00,8.3,303.1,1.965,2017-04-27 20:00:00,1.8318679906315083e-15
2017-04-28 00:00:00,5.1,188.3,1.9080000000000001,2017-04-28 02:00:00,1.8318679906315083e-15
2017-04-28 06:00:00,5.4,232.9,2.004,2017-04-28 08:00:00,0.10000000000000184
2017-04-28 12:00:00,10.7,294.9,3.967,2017-04-28 14:00:00,0.3000000000000018
2017-04-28 18:00:00,9.9,327.2,3.233,2017-04-28 20:00:00,1.8041124150158794e-15
2017-04-29 00:00:00,5.7,241.8,1.3769999999999998,2017-04-29 02:00:00,1.8041124150158794e-15
2017-04-29 06:00:00,4.4,168.1,1.4040000000000001,2017-04-29 08:00:00,1.8041124150158794e-15
2017-04-29 12:00:00,12.9,97.9,2.459,2017-04-29 14:00:00,1.8041124150158794e-15
2017-04-29 18:00:00,12.2,73.4,3.2439999999999998,2017-04-29 20:00:00,1.8041124150158794e-15
2017-04-30 00:00:00,7.2,95.6,3.4989999999999997,2017-04-30 02:00:00,1.8041124150158794e-15
2017-04-30 06:00:00,6.5,111.8,4.415,2017-04-30 08:00:00,1.8041124150158794e-15
2017-04-30 12:00:00,18.9,127.0,8.1,2017-04-30 14:00:00,1.8041124150158794e-15
2017-04-30 18:00:00,18.4,117.8,4.547,2017-04-30 20:00:00,1.8041124150158794e-15
2017-05-01 00:00:00,13.0,207.5,4.827,2017-05-01 02:00:00,1.8041124150158794e-15
2017-05-01 06:00:00,9.7,171.8,5.095,2017-05-01 08:00:00,1.8041124150158794e-15
2017-05-01 12:00:00,11.0,192.3,3.295,2017-05-01 14:00:00,1.8041124150158794e-15
2017-05-01 18:00:00,13.7,221.4,1.469,2017-05-01 20:00:00,1.8041124150158794e-15
2017-05-02 00:00:00,6.8,102.1,1.785,2017-05-02 02:00:00,1.8041124150158794e-15
2017-05-02 06:00:00,6.9,14.3,1.399,2017-05-02 08:00:00,1.8041124150158794e-15
2017-05-02 12:00:00,10.6,16.4,2.539,2017-05-02 14:00:00,1.8041124150158794e-15
2017-05-02 18:00:00,10.6,313.8,1.9609999999999999,2017-05-02 20:00:00,1.7000000000000015
2017-05-03 00:00:00,9.1,41.0,1.808,2017-05-03 02:00:00,1.5543122344752192e-15
2017-05-03 06:00:00,7.8,13.1,1.037,2017-05-03 08:00:00,3.5000000000000018
2017-05-03 12:00:00,10.4,61.2,2.8939999999999997,2017-05-03 14:00:00,2.200000000000002
2017-05-03 18:00:00,10.8,46.4,3.8160000000000003,2017-05-03 20:00:00,1.942890293094024e-15
2017-05-04 00:00:00,9.5,45.1,2.6180000000000003,2017-05-04 02:00:00,4.000000000000002
2017-05-04 06:00:00,9.6,30.2,3.312,2017-05-04 08:00:00,1.700000000000002
2017-05-04 12:00:00,11.1,29.5,2.968,2017-05-04 14:00:00,0.9000000000000018
