datetime,temp,wind_direction,wind_speed,local_datetime,precip_quantity_6hour
2018-05-05 18:00:00,21.4,65.8,3.511,2018-05-05 20:00:00,3.9968028886505635e-15
2018-05-06 00:00:00,14.3,61.8,3.359,2018-05-06 02:00:00,3.9968028886505635e-15
2018-05-06 06:00:00,11.9,101.7,2.289,2018-05-06 08:00:00,3.9968028886505635e-15
2018-05-06 12:00:00,24.0,68.2,1.817,2018-05-06 14:00:00,3.9968028886505635e-15
2018-05-06 18:00:00,25.0,88.1,3.2289999999999996,2018-05-06 20:00:00,3.9968028886505635e-15
2018-05-07 00:00:00,15.7,102.0,2.605,2018-05-07 02:00:00,3.9968028886505635e-15
2018-05-07 06:00:00,13.0,88.2,1.794,2018-05-07 08:00:00,3.9968028886505635e-15
2018-05-07 12:00:00,24.4,103.1,2.316,2018-05-07 14:00:00,3.9968028886505635e-15
2018-05-07 18:00:00,24.2,82.7,2.396,2018-05-07 20:00:00,3.9968028886505635e-15
2018-05-08 00:00:00,15.3,95.2,1.821,2018-05-08 02:00:00,3.9968028886505635e-15
2018-05-08 06:00:00,14.1,140.4,2.823,2018-05-08 08:00:00,3.9968028886505635e-15
2018-05-08 12:00:00,26.4,131.4,2.553,2018-05-08 14:00:00,3.9968028886505635e-15
2018-05-08 18:00:00,25.8,286.2,1.895,2018-05-08 20:00:00,3.9968028886505635e-15
2018-05-09 00:00:00,16.7,301.2,2.05,2018-05-09 02:00:00,3.9968028886505635e-15
2018-05-09 06:00:00,14.1,249.3,2.193,2018-05-09 08:00:00,3.9968028886505635e-15
2018-05-09 12:00:00,22.0,292.7,2.637,2018-05-09 14:00:00,3.9968028886505635e-15
2018-05-09 18:00:00,19.4,318.1,3.262,2018-05-09 20:00:00,3.9968028886505635e-15
2018-05-10 00:00:00,13.7,278.2,3.786,2018-05-10 02:00:00,3.9968028886505635e-15
2018-05-10 06:00:00,10.8,245.8,4.2669999999999995,2018-05-10 08:00:00,3.9968028886505635e-15
2018-05-10 12:00:00,14.9,302.2,3.484,2018-05-10 14:00:00,3.9968028886505635e-15
2018-05-10 18:00:00,12.5,333.0,3.945,2018-05-10 20:00:00,3.9968028886505635e-15
2018-05-11 00:00:00,6.9,227.7,1.0,2018-05-11 02:00:00,3.9968028886505635e-15
2018-05-11 06:00:00,7.8,106.5,1.73,2018-05-11 08:00:00,3.9968028886505635e-15
2018-05-11 12:00:00,18.0,146.5,4.043,2018-05-11 14:00:00,3.9968028886505635e-15
2018-05-11 18:00:00,18.9,85.9,1.7280000000000002,2018-05-11 20:00:00,3.9968028886505635e-15
2018-05-12 00:00:00,11.2,105.7,1.585,2018-05-12 02:00:00,3.9968028886505635e-15
2018-05-12 06:00:00,13.5,139.4,3.435,2018-05-12 08:00:00,3.9968028886505635e-15
2018-05-12 12:00:00,23.3,147.1,3.4160000000000004,2018-05-12 14:00:00,3.9968028886505635e-15
2018-05-12 18:00:00,21.5,84.4,2.456,2018-05-12 20:00:00,3.9968028886505635e-15
2018-05-13 00:00:00,14.2,267.0,1.6980000000000002,2018-05-13 02:00:00,3.9968028886505635e-15
2018-05-13 06:00:00,11.9,263.5,2.674,2018-05-13 08:00:00,3.9968028886505635e-15
2018-05-13 12:00:00,11.3,280.4,2.677,2018-05-13 14:00:00,0.6000000000000041
2018-05-13 18:00:00,12.2,321.9,3.4010000000000002,2018-05-13 20:00:00,0.7000000000000042
2018-05-14 00:00:00,11.1,333.8,3.123,2018-05-14 02:00:00,4.191091917959966e-15
2018-05-14 06:00:00,11.2,339.2,3.444,2018-05-14 08:00:00,4.191091917959966e-15
2018-05-14 12:00:00,13.8,334.7,2.5989999999999998,2018-05-14 14:00:00,4.191091917959966e-15
2018-05-14 18:00:00,13.9,286.2,2.932,2018-05-14 20:00:00,4.191091917959966e-15
2018-05-15 00:00:00,11.6,286.1,2.911,2018-05-15 02:00:00,4.191091917959966e-15
2018-05-15 06:00:00,11.8,308.1,2.722,2018-05-15 08:00:00,4.191091917959966e-15
2018-05-15 12:00:00,22.1,48.8,4.388,2018-05-15 14:00:00,4.191091917959966e-15
2018-05-15 18:00:00,22.6,14.6,3.89,2018-05-15 20:00:00,4.191091917959966e-15
2018-05-16 00:00:00,14.7,309.0,2.204,2018-05-16 02:00:00,4.191091917959966e-15
2018-05-16 06:00:00,12.1,313.3,2.542,2018-05-16 08:00:00,4.191091917959966e-15
2018-05-16 12:00:00,21.0,8.2,5.885,2018-05-16 14:00:00,4.191091917959966e-15
2018-05-16 18:00:00,15.3,328.3,5.159,2018-05-16 20:00:00,4.191091917959966e-15
2018-05-17 00:00:00,10.6,344.4,3.727,2018-05-17 02:00:00,0.40000000000000424
2018-05-17 06:00:00,9.1,355.0,5.1339999999999995,2018-05-17 08:00:00,4.218847493575595e-15
2018-05-17 12:00:00,15.3,2.3,3.951,2018-05-17 14:00:00,4.218847493575595e-15
2018-05-17 18:00:00,13.3,340.7,4.9510000000000005,2018-05-17 20:00:00,4.218847493575595e-15
2018-05-18 00:00:00,7.8,4.6,2.6289999999999996,2018-05-18 02:00:00,4.218847493575595e-15
2018-05-18 06:00:00,7.9,18.4,4.052,2018-05-18 08:00:00,4.218847493575595e-15
2018-05-18 12:00:00,14.3,354.1,3.588,2018-05-18 14:00:00,4.218847493575595e-15
2018-05-18 18:00:00,13.1,342.5,3.935,2018-05-18 20:00:00,4.218847493575595e-15
2018-05-19 00:00:00,8.1,18.4,2.557,2018-05-19 02:00:00,4.218847493575595e-15
2018-05-19 06:00:00,8.5,5.8,2.7319999999999998,2018-05-19 08:00:00,4.218847493575595e-15
2018-05-19 12:00:00,11.2,18.7,1.972,2018-05-19 14:00:00,4.218847493575595e-15
2018-05-19 18:00:00,13.2,356.3,3.495,2018-05-19 20:00:00,4.218847493575595e-15
2018-05-20 00:00:00,9.4,33.2,2.336,2018-05-20 02:00:00,4.218847493575595e-15
2018-05-20 06:00:00,9.1,48.9,1.33,2018-05-20 08:00:00,4.218847493575595e-15
2018-05-20 12:00:00,19.8,101.0,3.59,2018-05-20 14:00:00,4.218847493575595e-15
2018-05-20 18:00:00,17.4,133.3,4.769,2018-05-20 20:00:00,4.218847493575595e-15
2018-05-21 00:00:00,14.7,82.1,2.226,2018-05-21 02:00:00,1.0000000000000042
2018-05-21 06:00:00,14.8,65.0,3.263,2018-05-21 08:00:00,0.10000000000000428
2018-05-21 12:00:00,21.4,49.4,3.4410000000000003,2018-05-21 14:00:00,4.274358644806853e-15
2018-05-21 18:00:00,22.5,245.9,1.245,2018-05-21 20:00:00,4.274358644806853e-15
2018-05-22 00:00:00,14.9,268.0,1.859,2018-05-22 02:00:00,4.274358644806853e-15
2018-05-22 06:00:00,13.6,84.2,1.0,2018-05-22 08:00:00,4.274358644806853e-15
2018-05-22 12:00:00,22.4,222.8,1.744,2018-05-22 14:00:00,4.274358644806853e-15
2018-05-22 18:00:00,17.4,310.9,1.952,2018-05-22 20:00:00,4.274358644806853e-15
2018-05-23 00:00:00,14.8,,0.0,2018-05-23 02:00:00,0.30000000000000426
2018-05-23 06:00:00,14.8,16.7,2.8289999999999997,2018-05-23 08:00:00,1.7000000000000044
2018-05-23 12:00:00,20.1,50.2,1.973,2018-05-23 14:00:00,1.5000000000000047
2018-05-23 18:00:00,18.3,13.3,1.52,2018-05-23 20:00:00,4.551914400963142e-15
2018-05-24 00:00:00,15.1,311.2,1.307,2018-05-24 02:00:00,4.600000000000004
2018-05-24 06:00:00,15.5,68.5,2.7939999999999996,2018-05-24 08:00:00,4.440892098500626e-15
2018-05-24 12:00:00,22.8,56.7,3.0639999999999996,2018-05-24 14:00:00,4.440892098500626e-15
2018-05-24 18:00:00,18.3,196.1,1.137,2018-05-24 20:00:00,0.40000000000000446
2018-05-25 00:00:00,14.3,109.9,1.5030000000000001,2018-05-25 02:00:00,4.440892098500626e-15
2018-05-25 06:00:00,14.4,253.3,1.114,2018-05-25 08:00:00,4.440892098500626e-15
2018-05-25 12:00:00,23.8,169.3,1.9240000000000002,2018-05-25 14:00:00,4.440892098500626e-15
2018-05-25 18:00:00,24.0,18.3,1.665,2018-05-25 20:00:00,4.440892098500626e-15
2018-05-26 00:00:00,17.3,27.5,1.8319999999999999,2018-05-26 02:00:00,4.440892098500626e-15
2018-05-26 06:00:00,17.3,98.4,1.3,2018-05-26 08:00:00,4.440892098500626e-15
2018-05-26 12:00:00,26.9,106.7,2.967,2018-05-26 14:00:00,4.440892098500626e-15
2018-05-26 18:00:00,27.1,76.9,3.245,2018-05-26 20:00:00,4.440892098500626e-15
2018-05-27 00:00:00,21.3,71.9,2.327,2018-05-27 02:00:00,4.440892098500626e-15
2018-05-27 06:00:00,19.6,90.8,3.029,2018-05-27 08:00:00,4.440892098500626e-15
2018-05-27 12:00:00,24.5,186.5,4.968,2018-05-27 14:00:00,0.3000000000000045
2018-05-27 18:00:00,22.9,108.4,1.818,2018-05-27 20:00:00,4.468647674116255e-15
2018-05-28 00:00:00,18.0,117.6,1.32,2018-05-28 02:00:00,0.6000000000000045
2018-05-28 06:00:00,18.3,100.4,1.5119999999999998,2018-05-28 08:00:00,4.496403249731884e-15
2018-05-28 12:00:00,26.6,41.9,2.372,2018-05-28 14:00:00,4.496403249731884e-15
2018-05-28 18:00:00,27.4,41.5,3.7560000000000002,2018-05-28 20:00:00,4.496403249731884e-15
2018-05-29 00:00:00,22.6,41.4,4.166,2018-05-29 02:00:00,4.496403249731884e-15
2018-05-29 06:00:00,19.4,312.4,1.51,2018-05-29 08:00:00,4.496403249731884e-15
2018-05-29 12:00:00,23.9,198.3,3.752,2018-05-29 14:00:00,4.496403249731884e-15
2018-05-29 18:00:00,19.8,270.5,2.256,2018-05-29 20:00:00,0.2000000000000045
2018-05-30 00:00:00,16.6,155.8,3.056,2018-05-30 02:00:00,4.496403249731884e-15
2018-05-30 06:00:00,17.3,155.8,1.8319999999999999,2018-05-30 08:00:00,4.496403249731884e-15
2018-05-30 12:00:00,24.2,175.3,2.742,2018-05-30 14:00:00,4.496403249731884e-15
2018-05-30 18:00:00,25.0,241.7,1.8159999999999998,2018-05-30 20:00:00,4.496403249731884e-15
2018-05-31 00:00:00,19.3,307.8,1.0,2018-05-31 02:00:00,4.496403249731884e-15
2018-05-31 06:00:00,18.5,297.0,1.0,2018-05-31 08:00:00,0.1000000000000045
2018-05-31 12:00:00,24.6,127.0,1.621,2018-05-31 14:00:00,0.3000000000000045
2018-05-31 18:00:00,25.5,232.5,1.817,2018-05-31 20:00:00,4.496403249731884e-15
2018-06-01 00:00:00,18.9,294.9,2.519,2018-06-01 02:00:00,4.496403249731884e-15
2018-06-01 06:00:00,17.0,261.4,2.3819999999999997,2018-06-01 08:00:00,4.496403249731884e-15
2018-06-01 12:00:00,17.3,256.7,2.211,2018-06-01 14:00:00,4.900000000000005
2018-06-01 18:00:00,18.1,286.0,1.0,2018-06-01 20:00:00,2.300000000000005
2018-06-02 00:00:00,15.4,248.8,2.688,2018-06-02 02:00:00,1.1000000000000052
2018-06-02 06:00:00,14.7,222.6,3.264,2018-06-02 08:00:00,5.10702591327572e-15
2018-06-02 12:00:00,17.4,236.8,2.441,2018-06-02 14:00:00,5.10702591327572e-15
2018-06-02 18:00:00,18.8,236.4,1.715,2018-06-02 20:00:00,5.10702591327572e-15
2018-06-03 00:00:00,14.2,219.0,1.2690000000000001,2018-06-03 02:00:00,5.10702591327572e-15
2018-06-03 06:00:00,14.6,237.1,1.141,2018-06-03 08:00:00,5.10702591327572e-15
2018-06-03 12:00:00,23.1,63.0,1.945,2018-06-03 14:00:00,5.10702591327572e-15
2018-06-03 18:00:00,22.6,87.5,1.1079999999999999,2018-06-03 20:00:00,5.10702591327572e-15
2018-06-04 00:00:00,17.9,21.9,3.23,2018-06-04 02:00:00,5.10702591327572e-15
2018-06-04 06:00:00,16.6,19.5,2.529,2018-06-04 08:00:00,5.10702591327572e-15
2018-06-04 12:00:00,23.6,26.5,2.969,2018-06-04 14:00:00,5.10702591327572e-15
2018-06-04 18:00:00,22.6,12.7,4.577,2018-06-04 20:00:00,5.10702591327572e-15
2018-06-05 00:00:00,16.3,20.9,3.397,2018-06-05 02:00:00,5.10702591327572e-15
2018-06-05 06:00:00,15.6,36.6,2.722,2018-06-05 08:00:00,5.10702591327572e-15
2018-06-05 12:00:00,17.6,25.8,3.284,2018-06-05 14:00:00,5.10702591327572e-15
2018-06-05 18:00:00,19.0,18.9,3.378,2018-06-05 20:00:00,5.10702591327572e-15
2018-06-06 00:00:00,14.3,16.7,2.542,2018-06-06 02:00:00,5.10702591327572e-15
2018-06-06 06:00:00,13.7,65.3,2.2359999999999998,2018-06-06 08:00:00,5.10702591327572e-15
2018-06-06 12:00:00,24.5,27.2,3.0860000000000003,2018-06-06 14:00:00,5.10702591327572e-15
2018-06-06 18:00:00,27.2,89.6,1.4380000000000002,2018-06-06 20:00:00,5.10702591327572e-15
2018-06-07 00:00:00,20.5,339.7,1.074,2018-06-07 02:00:00,5.10702591327572e-15
2018-06-07 06:00:00,18.7,297.5,1.005,2018-06-07 08:00:00,5.10702591327572e-15
2018-06-07 12:00:00,23.5,147.3,2.7,2018-06-07 14:00:00,6.000000000000005
2018-06-07 18:00:00,22.6,325.7,2.303,2018-06-07 20:00:00,5.329070518200751e-15
2018-06-08 00:00:00,18.3,64.9,1.0,2018-06-08 02:00:00,0.3000000000000053
2018-06-08 06:00:00,15.8,324.8,1.3419999999999999,2018-06-08 08:00:00,0.7000000000000053
2018-06-08 12:00:00,22.4,5.4,2.635,2018-06-08 14:00:00,5.2735593669694936e-15
2018-06-08 18:00:00,22.1,355.1,3.9339999999999997,2018-06-08 20:00:00,5.2735593669694936e-15
2018-06-09 00:00:00,16.0,326.3,2.403,2018-06-09 02:00:00,5.2735593669694936e-15
2018-06-09 06:00:00,16.7,289.2,1.236,2018-06-09 08:00:00,5.2735593669694936e-15
2018-06-09 12:00:00,20.9,327.6,1.642,2018-06-09 14:00:00,5.2735593669694936e-15
2018-06-09 18:00:00,23.8,325.0,2.412,2018-06-09 20:00:00,5.2735593669694936e-15
2018-06-10 00:00:00,17.0,313.0,2.3819999999999997,2018-06-10 02:00:00,5.2735593669694936e-15
2018-06-10 06:00:00,17.1,13.5,2.779,2018-06-10 08:00:00,5.2735593669694936e-15
2018-06-10 12:00:00,23.6,356.8,2.67,2018-06-10 14:00:00,5.2735593669694936e-15
2018-06-10 18:00:00,24.0,21.1,3.424,2018-06-10 20:00:00,5.2735593669694936e-15
2018-06-11 00:00:00,18.0,42.5,3.9810000000000003,2018-06-11 02:00:00,5.2735593669694936e-15
2018-06-11 06:00:00,15.9,61.1,4.007,2018-06-11 08:00:00,5.2735593669694936e-15
2018-06-11 12:00:00,21.8,23.8,3.187,2018-06-11 14:00:00,5.2735593669694936e-15
2018-06-11 18:00:00,19.9,54.9,2.59,2018-06-11 20:00:00,0.10000000000000528
2018-06-12 00:00:00,17.5,28.3,4.486000000000001,2018-06-12 02:00:00,5.2735593669694936e-15
2018-06-12 06:00:00,14.1,33.7,4.494,2018-06-12 08:00:00,5.2735593669694936e-15
2018-06-12 12:00:00,16.2,21.2,3.177,2018-06-12 14:00:00,5.2735593669694936e-15
2018-06-12 18:00:00,15.1,344.9,5.9510000000000005,2018-06-12 20:00:00,5.2735593669694936e-15
2018-06-13 00:00:00,11.7,326.9,2.44,2018-06-13 02:00:00,5.2735593669694936e-15
2018-06-13 06:00:00,12.6,286.1,1.524,2018-06-13 08:00:00,5.2735593669694936e-15
2018-06-13 12:00:00,17.4,342.0,4.098,2018-06-13 14:00:00,5.2735593669694936e-15
2018-06-13 18:00:00,18.3,125.8,1.119,2018-06-13 20:00:00,5.2735593669694936e-15
2018-06-14 00:00:00,11.7,200.0,2.055,2018-06-14 02:00:00,5.2735593669694936e-15
2018-06-14 06:00:00,13.3,181.2,2.785,2018-06-14 08:00:00,5.2735593669694936e-15
2018-06-14 12:00:00,18.6,192.2,6.181,2018-06-14 14:00:00,5.2735593669694936e-15
2018-06-14 18:00:00,16.4,226.1,2.988,2018-06-14 20:00:00,0.30000000000000526
2018-06-15 00:00:00,13.4,198.9,1.942,2018-06-15 02:00:00,0.10000000000000528
2018-06-15 06:00:00,12.5,206.0,1.851,2018-06-15 08:00:00,5.2735593669694936e-15
2018-06-15 12:00:00,21.8,157.7,2.459,2018-06-15 14:00:00,5.2735593669694936e-15
2018-06-15 18:00:00,22.9,245.4,2.15,2018-06-15 20:00:00,5.2735593669694936e-15
2018-06-16 00:00:00,14.5,268.6,1.696,2018-06-16 02:00:00,5.2735593669694936e-15
2018-06-16 06:00:00,13.5,233.5,1.76,2018-06-16 08:00:00,5.2735593669694936e-15
2018-06-16 12:00:00,20.7,234.5,3.319,2018-06-16 14:00:00,5.2735593669694936e-15
2018-06-16 18:00:00,19.4,247.9,3.3760000000000003,2018-06-16 20:00:00,5.2735593669694936e-15
2018-06-17 00:00:00,15.5,216.0,2.51,2018-06-17 02:00:00,5.2735593669694936e-15
2018-06-17 06:00:00,14.0,226.0,3.975,2018-06-17 08:00:00,5.2735593669694936e-15
2018-06-17 12:00:00,16.0,237.3,3.7960000000000003,2018-06-17 14:00:00,5.2735593669694936e-15
2018-06-17 18:00:00,17.3,241.9,5.22,2018-06-17 20:00:00,5.2735593669694936e-15
2018-06-18 00:00:00,15.7,229.7,1.4580000000000002,2018-06-18 02:00:00,5.2735593669694936e-15
2018-06-18 06:00:00,15.6,208.3,3.2769999999999997,2018-06-18 08:00:00,5.2735593669694936e-15
2018-06-18 12:00:00,17.8,233.6,3.7680000000000002,2018-06-18 14:00:00,5.2735593669694936e-15
2018-06-18 18:00:00,19.3,248.1,4.667,2018-06-18 20:00:00,5.2735593669694936e-15
2018-06-19 00:00:00,14.2,221.7,3.5269999999999997,2018-06-19 02:00:00,5.2735593669694936e-15
2018-06-19 06:00:00,16.4,239.9,2.966,2018-06-19 08:00:00,5.2735593669694936e-15
2018-06-19 12:00:00,18.9,235.7,2.293,2018-06-19 14:00:00,5.2735593669694936e-15
2018-06-19 18:00:00,19.7,247.4,2.33,2018-06-19 20:00:00,5.2735593669694936e-15
2018-06-20 00:00:00,17.5,220.5,1.964,2018-06-20 02:00:00,5.2735593669694936e-15
2018-06-20 06:00:00,17.0,215.1,3.9219999999999997,2018-06-20 08:00:00,5.2735593669694936e-15
2018-06-20 12:00:00,24.6,241.2,3.2760000000000002,2018-06-20 14:00:00,5.2735593669694936e-15
2018-06-20 18:00:00,24.7,259.2,3.2460000000000004,2018-06-20 20:00:00,5.2735593669694936e-15
2018-06-21 00:00:00,17.1,229.2,1.696,2018-06-21 02:00:00,5.2735593669694936e-15
2018-06-21 06:00:00,15.8,299.8,4.979,2018-06-21 08:00:00,5.2735593669694936e-15
2018-06-21 12:00:00,16.2,314.9,6.755,2018-06-21 14:00:00,5.2735593669694936e-15
2018-06-21 18:00:00,13.5,331.5,5.609,2018-06-21 20:00:00,5.2735593669694936e-15
2018-06-22 00:00:00,8.6,261.2,1.6840000000000002,2018-06-22 02:00:00,5.2735593669694936e-15
2018-06-22 06:00:00,10.4,268.0,2.737,2018-06-22 08:00:00,5.2735593669694936e-15
2018-06-22 12:00:00,15.7,345.4,6.556,2018-06-22 14:00:00,5.2735593669694936e-15
2018-06-22 18:00:00,14.3,343.2,4.5280000000000005,2018-06-22 20:00:00,5.2735593669694936e-15
2018-06-23 00:00:00,10.4,337.3,2.238,2018-06-23 02:00:00,5.2735593669694936e-15
2018-06-23 06:00:00,9.6,232.7,1.022,2018-06-23 08:00:00,5.2735593669694936e-15
2018-06-23 12:00:00,19.1,340.6,3.02,2018-06-23 14:00:00,5.2735593669694936e-15
2018-06-23 18:00:00,20.2,324.3,2.5789999999999997,2018-06-23 20:00:00,5.2735593669694936e-15
2018-06-24 00:00:00,14.0,299.1,1.6869999999999998,2018-06-24 02:00:00,5.2735593669694936e-15
2018-06-24 06:00:00,12.8,343.6,3.278,2018-06-24 08:00:00,5.2735593669694936e-15
2018-06-24 12:00:00,18.1,356.0,2.9960000000000004,2018-06-24 14:00:00,5.2735593669694936e-15
2018-06-24 18:00:00,18.3,345.6,5.092,2018-06-24 20:00:00,5.2735593669694936e-15
2018-06-25 00:00:00,14.3,353.5,2.548,2018-06-25 02:00:00,5.2735593669694936e-15
2018-06-25 06:00:00,14.3,5.9,2.378,2018-06-25 08:00:00,5.2735593669694936e-15
2018-06-25 12:00:00,21.1,339.2,3.404,2018-06-25 14:00:00,5.2735593669694936e-15
2018-06-25 18:00:00,22.1,349.8,3.7539999999999996,2018-06-25 20:00:00,5.2735593669694936e-15
2018-06-26 00:00:00,15.2,24.5,3.091,2018-06-26 02:00:00,5.2735593669694936e-15
2018-06-26 06:00:00,12.8,47.8,2.931,2018-06-26 08:00:00,0.10000000000000528
2018-06-26 12:00:00,20.2,2.8,3.7560000000000002,2018-06-26 14:00:00,5.2735593669694936e-15
2018-06-26 18:00:00,23.3,7.8,3.91,2018-06-26 20:00:00,5.2735593669694936e-15
2018-06-27 00:00:00,16.7,44.0,3.5610000000000004,2018-06-27 02:00:00,5.2735593669694936e-15
2018-06-27 06:00:00,15.5,56.1,3.653,2018-06-27 08:00:00,5.2735593669694936e-15
2018-06-27 12:00:00,23.3,47.0,3.426,2018-06-27 14:00:00,5.2735593669694936e-15
2018-06-27 18:00:00,26.0,38.7,3.035,2018-06-27 20:00:00,5.2735593669694936e-15
2018-06-28 00:00:00,19.1,45.3,3.807,2018-06-28 02:00:00,5.2735593669694936e-15
2018-06-28 06:00:00,17.3,65.2,3.031,2018-06-28 08:00:00,5.2735593669694936e-15
2018-06-28 12:00:00,26.3,55.1,4.323,2018-06-28 14:00:00,5.2735593669694936e-15
2018-06-28 18:00:00,26.3,33.6,3.892,2018-06-28 20:00:00,5.2735593669694936e-15
2018-06-29 00:00:00,20.0,29.6,4.245,2018-06-29 02:00:00,5.2735593669694936e-15
2018-06-29 06:00:00,18.0,44.2,4.115,2018-06-29 08:00:00,5.2735593669694936e-15
2018-06-29 12:00:00,26.8,55.1,4.093,2018-06-29 14:00:00,5.2735593669694936e-15
2018-06-29 18:00:00,26.9,20.0,4.144,2018-06-29 20:00:00,5.2735593669694936e-15
2018-06-30 00:00:00,18.3,30.0,3.338,2018-06-30 02:00:00,5.2735593669694936e-15
2018-06-30 06:00:00,16.2,62.5,2.576,2018-06-30 08:00:00,5.2735593669694936e-15
2018-06-30 12:00:00,27.0,81.9,1.784,2018-06-30 14:00:00,5.2735593669694936e-15
2018-06-30 18:00:00,28.6,97.2,2.559,2018-06-30 20:00:00,5.2735593669694936e-15
2018-07-01 00:00:00,20.8,71.2,2.7960000000000003,2018-07-01 02:00:00,5.2735593669694936e-15
2018-07-01 06:00:00,18.7,96.0,3.15,2018-07-01 08:00:00,5.2735593669694936e-15
2018-07-01 12:00:00,27.6,95.3,3.551,2018-07-01 14:00:00,5.2735593669694936e-15
2018-07-01 18:00:00,26.9,74.7,3.84,2018-07-01 20:00:00,5.2735593669694936e-15
2018-07-02 00:00:00,19.0,78.1,3.1460000000000004,2018-07-02 02:00:00,5.2735593669694936e-15
2018-07-02 06:00:00,16.9,73.7,3.202,2018-07-02 08:00:00,5.2735593669694936e-15
2018-07-02 12:00:00,27.2,94.5,3.103,2018-07-02 14:00:00,5.2735593669694936e-15
2018-07-02 18:00:00,27.1,83.0,3.767,2018-07-02 20:00:00,5.2735593669694936e-15
2018-07-03 00:00:00,19.6,60.8,3.693,2018-07-03 02:00:00,5.2735593669694936e-15
2018-07-03 06:00:00,16.6,77.1,2.642,2018-07-03 08:00:00,5.2735593669694936e-15
2018-07-03 12:00:00,27.5,43.9,2.362,2018-07-03 14:00:00,5.2735593669694936e-15
2018-07-03 18:00:00,28.1,92.2,1.973,2018-07-03 20:00:00,5.2735593669694936e-15
2018-07-04 00:00:00,20.7,40.4,3.846,2018-07-04 02:00:00,5.2735593669694936e-15
2018-07-04 06:00:00,18.4,358.9,1.095,2018-07-04 08:00:00,5.2735593669694936e-15
2018-07-04 12:00:00,26.4,283.0,2.745,2018-07-04 14:00:00,5.2735593669694936e-15
2018-07-04 18:00:00,27.1,342.4,3.5,2018-07-04 20:00:00,5.2735593669694936e-15
2018-07-05 00:00:00,19.0,218.3,1.558,2018-07-05 02:00:00,15.500000000000004
2018-07-05 06:00:00,17.3,308.6,1.0,2018-07-05 08:00:00,0.4000000000000048
2018-07-05 12:00:00,24.9,327.5,2.529,2018-07-05 14:00:00,4.773959005888173e-15
2018-07-05 18:00:00,23.8,333.4,4.314,2018-07-05 20:00:00,4.773959005888173e-15
2018-07-06 00:00:00,16.9,328.3,1.0,2018-07-06 02:00:00,4.773959005888173e-15
2018-07-06 06:00:00,18.1,301.0,1.13,2018-07-06 08:00:00,4.773959005888173e-15
2018-07-06 12:00:00,25.7,340.5,2.057,2018-07-06 14:00:00,4.773959005888173e-15
2018-07-06 18:00:00,26.1,288.2,2.266,2018-07-06 20:00:00,4.773959005888173e-15
2018-07-07 00:00:00,19.5,306.2,1.335,2018-07-07 02:00:00,4.773959005888173e-15
2018-07-07 06:00:00,17.4,28.6,1.225,2018-07-07 08:00:00,4.773959005888173e-15
2018-07-07 12:00:00,25.9,38.5,1.7530000000000001,2018-07-07 14:00:00,4.773959005888173e-15
2018-07-07 18:00:00,25.9,20.8,3.285,2018-07-07 20:00:00,4.773959005888173e-15
2018-07-08 00:00:00,19.6,50.5,3.0980000000000003,2018-07-08 02:00:00,4.773959005888173e-15
2018-07-08 06:00:00,16.6,74.6,2.253,2018-07-08 08:00:00,4.773959005888173e-15
2018-07-08 12:00:00,23.9,4.6,3.5869999999999997,2018-07-08 14:00:00,4.773959005888173e-15
2018-07-08 18:00:00,23.6,341.5,5.125,2018-07-08 20:00:00,4.773959005888173e-15
2018-07-09 00:00:00,18.4,359.2,2.318,2018-07-09 02:00:00,4.773959005888173e-15
2018-07-09 06:00:00,16.8,12.9,2.748,2018-07-09 08:00:00,4.773959005888173e-15
2018-07-09 12:00:00,23.7,353.8,2.537,2018-07-09 14:00:00,4.773959005888173e-15
2018-07-09 18:00:00,22.6,338.4,3.8960000000000004,2018-07-09 20:00:00,4.773959005888173e-15
2018-07-10 00:00:00,15.9,342.2,4.621,2018-07-10 02:00:00,4.773959005888173e-15
